molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338510>,OC1CCC2CCC3=CCCC=C3C(O)C2C1,0.676018726349908,4.320469633370178,2.5649000000000015,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338580>,CCCC(O)CCCCC(C)(OC)c1ccccc1,0.6749061838136163,3.0851346866341807,4.269600000000004,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53385f0>,C=C(C(=O)OC)C(O)c1ccccc1O,0.5773674433073338,2.7913077281848135,1.1547999999999998,66.76,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338660>,CC(C)=C1C=CC(C2CCCCC2)=C1,0.5718793047312186,2.858940201076752,4.399300000000004,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338740>,CC(Oc1ccc2ccccc2c1)(c1ccccc1)c1ccccc1,0.435199604253913,1.9826622548876607,6.182300000000005,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53386d0>,CC(CO)CC(=O)c1ccccc1C(=O)O,0.741651772139583,2.4682418861603566,1.586,74.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53387b0>,CC(C)C(O)CCOc1ccc2c(c1)CCCC2,0.8655708365524827,2.538380940350187,3.3512000000000026,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338820>,CCCCCCOc1c(OC)cc(C=O)cc1-c1ccccc1,0.4752123389131865,1.9800789338129938,5.133800000000004,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338890>,Cc1c(C(=O)O)oc2c1c(O)cc1occc12,0.6734261214131317,2.709310117028773,2.891220000000001,83.81,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338900>,C=CCC(=O)C1Cc2ccccc2O1,0.6791231363308579,2.9712463489191894,2.1353,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338970>,CCCCCCC(CO)(CO)c1ccccc1,0.6813451649592585,2.298750235686711,2.8794000000000013,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338a50>,CC(C)(c1ccccc1OC(=O)c1ccccc1)C(O)C(O)C(=O)O,0.5467952023565417,3.058751254023777,1.989799999999999,104.06000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53389e0>,COC(=O)COc1cccc2oc(C(C)(C)O)cc12,0.8573267765164972,2.4389903636428603,2.212,68.9,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338b30>,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C)ccc2-c2ccc(C)cc21,0.32152044888767783,3.384586714116095,9.782939999999998,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338ac0>,C=CC(=O)OCC(COCC(C)=O)(COC(=O)C=C)COC(=O)C=C,0.2712002734272877,3.2021311443281917,0.766,105.20000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338c10>,COc1cc2c(cc1O)OCc1ccc3oc(=O)c(C)c-3cc1C2=O,0.7341354558838086,2.6769569504623565,2.8906200000000015,85.97,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338ba0>,CCC1(C)C(=O)CC1Oc1cc(C)ccc1C(C)C,0.8084144934425411,3.2747589161227832,4.254920000000004,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338c80>,CCCc1cccc(C(C)(O)C2CCCCCC2)c1,0.7696928889828136,2.57799816829003,4.8170000000000055,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338d60>,CCCc1cc(C)c(O)cc1C#Cc1cc(C)c(O)c(C(C)(C)C)c1,0.7243780914286376,2.736995438243234,5.364440000000005,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338cf0>,CC(C)=CCCC1(C)CC=CC1,0.5510593484938825,3.3410632397295155,4.089100000000003,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338dd0>,CCOC(=O)CC(=O)c1ccc(-c2ccccc2)cc1,0.47339606018928143,1.622354661788199,3.4895000000000023,43.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338e40>,Cc1c(O)cc2oc3c(O)c(O)cc(C)c3c(=O)c2c1O,0.3731435552479382,2.8429796094431588,2.3854400000000013,111.13000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338eb0>,CC#CC(C(=O)OCC)C(C)C,0.474557879351693,3.359321059126204,1.8450000000000002,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338f90>,CC(C)=CC(=O)OC1C(O)C(C)C(OC(=O)C=C(C)C)C2(C)CCC(O)C(C)(O)C12,0.46861360443442557,4.8806234245062505,2.2812,113.29000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5338f20>,COc1ccc(CCCCCCc2ccc(O)cc2O)c(OC)c1,0.666480934948049,2.042975111682326,4.460600000000006,58.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339070>,C=C(C(=O)C1CCCCC1)c1ccc(C(C(=O)C2CCCCC2)C2CCCCC2)cc1,0.4242073668584227,3.1433944668294487,7.662500000000007,34.14,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339000>,COc1ccc(CCCCCCCCCCCCCCC(=O)O)cc1OC,0.31854411825112033,1.8995735142855743,6.402200000000006,55.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53390e0>,C=CC(=O)CCOc1cccc(C(C)(C)CC(C)(C)C)c1,0.6653032837469823,2.4574878512013996,4.924400000000005,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339150>,O=C(C=Cc1ccc(O)cc1)c1ccc2c(c1)C2,0.5598130967275979,2.0854456035067095,3.192500000000002,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53391c0>,CC(=O)c1cc(C(C)(C)C)ccc1OCC(C)(O)C(C)C,0.8351869894370788,2.8379261785310153,3.9725000000000033,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339230>,CC12CC=CC(=O)C1CC2,0.497002876610876,3.9597323127708695,1.9317,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53392a0>,OCCCCCCc1ccccc1O,0.6829324863777531,1.7606598164613683,2.487400000000001,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339310>,CCCCOCCOCCOCC(COC(=O)c1ccc(OCCCC)cc1)OC,0.24543454967905864,2.784074241403525,3.8872000000000027,72.45,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339380>,CCCOc1ccc(C(O)COC)cc1OCCC,0.7477591393549227,2.4822591262000433,2.944000000000001,47.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53393f0>,C=C=C(C)C1=CC=CC(=CC)C=C1,0.5260590018840392,4.0276397500088255,3.716300000000003,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339460>,CCC=CCCCCCCCCOC(=O)CCCC,0.25324644807750624,2.1399540717296457,5.416700000000006,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53394d0>,COC(=O)CCC(=O)CCCc1ccc(OC)cc1,0.6770118438314447,1.7998190451210334,2.5402000000000005,52.60000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339540>,C#CCCCCCC(O)C1Cc2ccccc21,0.5849983767565231,3.2477632014053004,3.2709000000000024,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53395b0>,CC(O)Cc1ccc(OC2CCCCO2)cc1,0.8726575604574082,2.814355980055222,2.5153000000000003,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339620>,CCCC(O)C(O)(CCC)c1ccccc1,0.7766898322058791,3.027133149715417,2.835300000000002,40.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339690>,CC(C)C1CC2(C)C(=O)C1C=CC2OC(=O)c1ccccc1,0.6317181582580681,4.55198162004065,3.649300000000003,43.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339700>,C=CC(CC(C)(C(=O)O)C(C(=O)O)C(C)(C)C)c1ccccc1,0.7394163731440478,3.8089166840433197,4.184100000000003,74.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339770>,COc1ccc(C(O)CCC2CCCCO2)c(C)c1,0.8856659396383985,2.828893757751743,3.3863200000000018,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339850>,COc1c(C)ccc2c(OC)c3c(C(=O)O)cccc3c(OC)c12,0.7334784579621982,2.3478097270669416,4.025420000000003,64.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53397e0>,CC1(C)C=Cc2cc3c(cc2O1)C=CC3=O,0.6602115593811269,3.0498469368867944,3.080300000000001,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53398c0>,C=CC(C)(C)C(=CCC=CC)CCC=C(C)CCC(CC)C(=C)C,0.3165871096814812,4.167207028755531,8.200200000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339930>,COCCOC(C)OC1CCC=CO1,0.4846388803868424,3.9721761691501323,1.6622,36.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c53399a0>,O=C(O)c1ccccc1C(=O)c1ccc2c3c(cccc13)CC2,0.7472537182537144,2.049481731015792,3.867600000000003,54.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339a80>,CC1(C)CC(=O)c2c(c3ccc(=O)oc3c3c2oc(=O)c2ccccc23)O1,0.349289292121687,2.864388917303609,3.796400000000003,86.72,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339a10>,C1=CC2C=COC2CC1,0.4455048763510748,4.494626667606628,1.8651,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339b60>,CC(C)(O)Cc1cc(C(C)(C)c2ccc(O)c(CC(C)(C)O)c2)ccc1O,0.6165909041420418,2.8878981508076436,4.050500000000004,80.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339bd0>,CCCC(CC)OC(=O)c1ccc(C(=O)OC(CC)CCC)c(C(=O)OC(CC)CCC)c1,0.20844477366277636,3.618564110313759,6.8931000000000076,78.90000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339af0>,C=C(C=O)CC(C)(C)C=CC,0.34370069258955255,3.759603083549977,2.733900000000001,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339c40>,CC(=O)C(=O)OC1CCCc2ccccc2C1,0.4451444204827659,2.6444350373753007,2.0662,43.370000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339cb0>,CCC1=C(C)c2ccc(OC)c(OC)c2CC1,0.7880902096573298,2.439548742233356,3.8335000000000035,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339d20>,CCC1(CC)C(O)CC1Oc1cccc(C)c1C,0.8814832924200303,3.280626017299202,3.6218400000000024,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339d90>,O=C(CCC1CCCCC1)OCCc1ccccc1,0.7187249300036972,1.7671272402278149,4.132800000000004,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339e00>,CCCCCCCCCCC(=O)CC(=O)c1ccoc1,0.30849445377864626,2.308732799440021,4.952300000000005,47.28,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339e70>,C=CCOC(=O)C1(CC=C)OCOC1c1ccccc1,0.5908102462215129,3.8098334841125903,2.7761000000000013,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339f50>,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)Oc1ccc(C)cc1,0.05222060466559375,2.226103974820079,13.453119999999974,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339ee0>,CC(=O)c1cccc2c(=O)ccoc12,0.6427764636831991,2.247525556106339,1.9956,47.28,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c5339fc0>,OC(Cc1ccco1)(Cc1ccco1)C1CC1,0.8618013955241935,2.851584007272267,2.798900000000002,46.510000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a030>,CCC(OCCOc1ccccc1)Oc1ccccc1,0.538625255638291,2.2980777972104054,3.8971000000000027,27.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a0a0>,C=CC(C(=C)CC)c1ccccc1,0.6036882419986149,3.0771082055435697,3.9224000000000023,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a110>,C1#CC2=C1c1cccc3cccc2c13,0.5382535577747988,3.4204520142635673,3.0810000000000013,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a180>,CC(C)Oc1ccc(CC(=O)Cc2ccccc2OC(C)C)cc1,0.710124544860868,1.9866899796501798,4.615300000000004,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a260>,COc1cc(C=CCCCCO)c(C(=O)OC(OC)(OC)C(O)(OC)C(O)(O)O)c(OC)c1,0.1377729387553795,3.8942264589748214,-0.05130000000000051,173.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a1f0>,O=C(OC1CCc2ccccc2C1)OC1CCc2ccccc2C1,0.7752815663012986,3.027897553211826,4.2546000000000035,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a2d0>,C=CC(CCC#CCC)CC(C)C,0.44025950601559394,3.780982820928185,4.028300000000003,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a3b0>,CCCCCCCCCOc1ccc(-c2ccc(OC(=O)c3ccc(C)cc3)cc2)cc1,0.16576771333814178,1.8812992113785647,8.010620000000008,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a420>,CCCCCCCCC=CCCCCCCC(C)OC(C)(C)OC(C)(C)CCCCCCC=CCCCCCCCC,0.044051449244412864,3.4741226212311087,14.21759999999997,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a340>,C=CC(=O)Oc1ccc2cc(C3(CCC)CCCCC3)ccc2c1,0.38705899554922296,2.4707364829197846,5.933200000000006,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a490>,C=CCC(OC)C(=O)O,0.5685104510401245,3.2091457938639794,0.6620999999999999,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a500>,CC1(C)OC2C(=O)c3ccccc3C2C1O,0.7175350894184722,3.6801651066975385,1.5048,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a570>,O=C(O)C1C=CC1(O)c1ccccc1,0.6874806049188923,3.494873328913446,1.1447999999999998,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a5e0>,CC1CC(C)(C(=O)O)c2ccccc21,0.7384538947721364,3.3000889626723993,2.5361000000000002,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a650>,CC(C)(C)OOC(=O)OC(C#Cc1ccccc1)c1ccccc1,0.35631393007565365,3.053519132827928,4.662700000000004,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a6c0>,CC1CCC(Cc2cccc(O)c2)(C(=O)O)CC1,0.8631166356071137,2.330510810607299,3.215800000000001,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a730>,COc1ccc(-c2cccc3occc23)c(OC)c1,0.7042918984124494,1.9334881043636774,4.117000000000003,31.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a7a0>,CCCCCCc1ccc(OC)c(Oc2ccccc2)c1,0.5864484959450392,1.6215583745305295,5.610300000000006,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a880>,c1ccc2c(c1)COCCOCCOCc1ccccc1-c1ccccc1-c1ccccc1COC2,0.27733255526254524,2.6863469109409195,6.800800000000008,36.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a810>,CC12CC3CC(C1)CC(OC(=O)C1C=COC1)(C3)C(C)(C)OC2=O,0.7266220534046242,5.975266988571834,2.9803000000000015,61.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a8f0>,CCCC(C)CC(C)C(C)c1ccccc1,0.6112645029269332,2.918387484319915,5.252500000000006,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a9d0>,COc1ccc(C2CC(=O)Oc3cc(O)c(C(C)CC(=O)O)c(O)c32)cc1,0.5457113458346011,3.477883665878137,3.1256000000000017,113.29000000000002,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533a960>,CCC(=CC(=O)C=C(CC)CC)CC,0.58293277488745,3.3957317291432814,4.048300000000003,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533aa40>,COC(C1CCCCC1)C(O)c1ccc(C(C)C)cc1,0.8612562205669806,2.9811672030252545,4.438700000000005,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ab20>,O=C1C=CC2(C=C1)CC=CC(C(O)C1=COC=C(Cc3ccccc3)O1)C2,0.8237761583265865,4.88586040978889,3.967300000000003,55.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533aab0>,CCC(CC)C(O)c1ccc(OC(C)C)cc1,0.810211640844802,2.4950475791813176,3.9434000000000027,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ac00>,CCCc1c(OCCCOc2ccccc2CCC(=O)O)ccc2c1OCCC2=O,0.5485612347177152,2.4483407590351476,4.469400000000003,82.06,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ab90>,CCOc1ccccc1Oc1ccc(C(=O)O)cc1,0.8901816590321034,1.511751507627082,3.575800000000002,55.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ac70>,CC=CC(CC)=C(C)CC,0.5215434722924388,3.4721048696340935,3.6990000000000025,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ace0>,CC(C)(C)c1ccccc1CC(=O)c1cccc(O)c1,0.8503191147974694,1.983189361825005,4.115100000000005,37.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ad50>,COc1ccc(C(C)C(=O)O)c(C)c1C,0.829701832364663,2.512303645344577,2.50014,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533adc0>,COc1ccc(C(=O)C=Cc2c(O)ccc3ccccc23)cc1,0.5719354327321834,1.9305768359108963,4.450100000000004,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533aea0>,CCC(C)(C)Oc1ccc2cc(C(=O)OC(C)(C)C)c(=O)oc2c1,0.6161627603340277,2.444796986682327,4.315700000000003,65.74,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ae30>,Cc1cccc(C2=CCOc3ccc(C(C)CC(=O)O)cc32)c1,0.9104516284811135,2.897272429692009,4.397320000000003,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533af10>,CCCCCC=C=C(c1ccccc1)C(O)c1ccccc1,0.5245485975606566,2.8765391684907318,5.539000000000006,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533aff0>,CC(C)c1cc(C(=O)c2cccc(C(=O)O)c2)cc(C(C)C)c1O,0.7893858312525751,2.2288294386054037,4.5682000000000045,74.6,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533af80>,CC=CC=CCC=C(C(=O)OC)C(OC)OC,0.29611518040110146,3.541025779164971,2.2271,44.760000000000005,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b060>,CCCCC(O)C(c1ccccc1)(c1ccccc1)C1CCCCC1,0.6470448380490339,2.893514475694527,6.104100000000007,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b0d0>,C1=CC2CC23CC3C1,0.41405604425349324,5.051221389226842,1.9725,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b1b0>,COc1ccc2c(c1OC)OC(c1cc3c(c(CC(C)C(=O)O)c1)OCC3)CC2=O,0.774926872338608,3.587325440372009,3.6084000000000023,91.29,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b140>,CCOC(=O)c1ccc2c(c1)C(C)(C)c1occc1-2,0.7678359037629703,2.486878261376477,3.7626000000000026,39.44,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b290>,COC(=O)C(CCCCCCCOc1ccc(-c2ccccc2)cc1)C(=O)OC,0.2848623165909313,2.0424723357936987,5.035200000000005,61.83,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b220>,C1=CC(Cc2cccc3ccccc23)CCCCC1,0.6156338314471271,2.6260985731483295,5.518800000000005,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b300>,CC(O)CCc1ccc(OC2CCOCC2)cc1,0.8725429635957415,2.513959029455652,2.5578000000000007,38.69,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b370>,COC(=O)C#CC(O)C1CCCCC1,0.38793287245910685,3.2735990412268805,1.1039999999999999,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b3e0>,CCCCCCC=C(O)CCCCC,0.4090293393786686,2.3372557336211326,4.9790000000000045,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b450>,CCC(=O)c1cccc(C)c1OCc1ccccc1,0.7485631695919555,1.7415412512168231,4.166720000000003,26.3,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b4c0>,CCCCCCCC1CCC(c2ccc(C3CCC(CC)CC3)cc2)CC1,0.38130688115281247,2.179781268556619,9.004700000000001,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b530>,Cc1ccc(Cc2ccc(C(O)C(=O)O)cc2)cc1,0.8838828879319256,2.1828713177820482,2.70382,57.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b5a0>,CC1CCC(C(O)C2COc3ccccc32)CC1,0.8668100800608654,3.2059803585623357,3.3498000000000023,29.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b680>,COC(=O)C1Cc2ccc(C)cc2C1=C(c1ccc(OC)cc1)c1ccc(C)o1,0.5758730499251868,3.06123590988899,5.209440000000006,48.67,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b610>,Cc1cc(C)cc(Oc2ccccc2C2CO2)c1,0.7510287993015349,2.470515781979147,4.167040000000003,21.759999999999998,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b6f0>,C=CCC(O)C1CCC(C)C1(C)C,0.6651987765548771,4.0138449868701676,2.9957000000000025,20.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b760>,CC(=O)COOCC1C=CC(C)C(O)C1O,0.30232644396679803,4.5191284097957,0.0674999999999999,75.99000000000001,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b7d0>,CCCOC(=O)c1ccc(O)c(C(C)C)c1,0.7961773674245561,1.9119745934163106,3.0824000000000016,46.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b840>,OCCCCCC(O)C#CC#CC=CC=CC(O)CCCCCO,0.24972463633120434,4.051875808262492,1.9328000000000007,80.92,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b8b0>,CCCCCCCCCCC(Oc1ccccc1)C(=O)OCC,0.35403578558167514,2.3695938928442413,5.527900000000005,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b920>,CC1C(=O)C=C(c2ccccc2)C1=O,0.6271499776324256,2.7949126506943376,1.8578999999999999,34.14,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533b990>,Cc1ccc(CCC2COO2)cc1,0.6608389253625396,2.793299993485359,2.25802,18.46,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ba00>,CCc1ccc2c(c1C)C(=O)C(C)(C)C2,0.6824056270350691,2.6164550418808403,3.322420000000002,17.07,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533ba70>,C=c1cccc2c1ccc1c3c(ccc12)C=CC=3,0.5182399786874478,2.950571884627619,3.210600000000002,0.0,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533bae0>,CCCCCCCCCCC=CC(=CCCCCCCCCCCCC)OC=CCCCCCCCCCCC,0.04418867735683782,2.737042249448848,14.719499999999965,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533bbc0>,O=C(C=Cc1ccccc1)c1ccc(CCOOc2ccccc2)cc1,0.1866545228705568,2.0947174015515735,5.135800000000005,35.53,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533bc30>,COc1ccc(C2c3cc4c(cc3CC3COc5ccccc5C32)OCO4)cc1OC,0.6069742001582913,3.467058788805442,4.912900000000006,46.150000000000006,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533bb50>,CCCOCCCCCc1ccccc1,0.5873757217995976,1.551703748174548,3.826000000000003,9.23,0.99,0.999,0.989
<rdkit.Chem.rdchem.Mol object at 0x7ef9c533bca0>,CCCCOC(=O)c1cccc(C(=O)OC2CCCC(C)C2)c1,0.5767792243095619,2.731762575366739,4.379000000000004,52.60000000000001,0.99,0.999,0.989
