molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b220>,CC=CCCCOC(=O)CCCC(=O)O,0.38173642605835834,2.2469676403799017,2.1408,63.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b290>,CC1C=CC=C(C2=CC=CCC=C2)C=C1,0.5915468219402963,4.133253672240759,4.1174000000000035,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b370>,CCC(C1=C2C=CC=CC2C(O)=C1c1ccccc1)c1cc2ccc1o2,0.5970860302920942,4.795195028849284,6.385900000000006,33.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b3e0>,Cc1cc(C)c(C(OC(=O)c2ccc(O)cc2)C(=O)c2ccccc2)c(C)c1,0.498510519055879,2.5682005564104227,5.098460000000004,63.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b300>,OCc1cccc(C2CCOCC2)c1,0.7769402313035926,2.03508096092666,2.0729,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b450>,COC(=O)C(=O)C=Cc1ccccc1OCCO,0.4593226993127857,2.2399209644534537,0.813,72.83000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b4c0>,CCC(C)(C)C1=CC=C(CC2CC2)CC1,0.6126165648892359,3.241334244507482,4.869300000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b530>,CCc1ccc(Oc2ccc(OC3CCCC3)cc2)cc1,0.7343534315799386,1.723728235816786,5.362700000000005,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b610>,O=C(O)c1ccc2cc(C(=O)c3ccc4c(c3)C(=O)OC4=O)ccc2c1,0.44454316654768566,2.2186223240263594,3.079600000000001,97.74000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b5a0>,CCC(Cc1ccccc1)(C(=O)CC(=O)O)c1ccccc1,0.7939044598913534,2.7238571973368852,3.6209000000000016,54.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b680>,C=C(c1ccccc1)C1(O)CCCCC1,0.7789750587645848,2.3776508290006966,3.395000000000002,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b760>,O=C(O)Cc1ccc2c(c1)-c1c(CC(=O)O)ccc3cccc-2c13,0.6008794777498512,2.302582351501332,3.7414000000000023,74.6,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b6f0>,CCCCCCCCCCCc1ccccc1OC(=O)c1ccccc1C(O)CCCC,0.16311843362331696,2.679904445422318,8.202700000000005,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b840>,Cc1cccc(CCCCCCCC2(C(=O)O)CC2)c1CCCCCCC1(C(=O)O)CC1,0.25228971437947245,2.7246853379015548,7.100720000000006,74.6,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b7d0>,C=C(C)C1=C(CC)c2cccc3cccc(c23)O1,0.7180194702281276,2.9343529825530013,4.929400000000004,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b8b0>,Cc1oc(C(C)C)c(Cc2cccc(Oc3ccccc3)c2)c1C,0.5422213911086399,2.2613595008225964,6.402940000000005,22.37,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b920>,Cc1cccc(OCCC(C)(C)C(=O)O)c1,0.832827676935093,1.9273663644359882,2.874720000000001,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618b990>,CC(=O)c1ccc(-c2ccc(C=O)c(C(C)=O)c2)cc1,0.6275593800866002,1.9972016695173114,3.5713000000000017,51.21,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ba00>,C=C(C)C(=O)c1c(O)cc(O)c(CC=C(C)C)c1OC,0.4913249962642669,2.973868162255343,3.3739000000000035,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bae0>,C=C(c1ccc(C(C)(C)C)cc1)c1c(C(C)CCCCCC)ccc(O)c1C,0.4595718660366874,3.0127174981731155,8.133520000000008,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ba70>,C#CC(C)(O)CCCC(C)=CC,0.5023131943888852,3.8229036893991566,2.5071000000000008,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bb50>,OC1C=COC2C3C=CC(C3)C12,0.54279056722432,5.496541293748679,1.0818999999999999,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bbc0>,COc1cccc(CC(Cc2ccco2)C(=O)O)c1,0.8671898206159374,2.4467571426490053,2.7742000000000004,59.67,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bc30>,COCCCCOCC(O)c1ccccc1C,0.7070625043666131,2.4482523450676066,2.471620000000001,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bca0>,CCCC1CCC(c2ccc(OC(C)(C)CCC)cc2)CC1,0.5430393961969677,2.247528071826956,6.718000000000007,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bd10>,O=C1C=CCC2=C1c1cccc(O)c12,0.6703120327318633,2.996879047230598,2.145400000000001,37.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bdf0>,CCC(CCC=C(C)C)CC(=O)c1ccc(CC(=O)c2ccc(CC=C(C)C)cc2)cc1,0.2526562032237934,3.0186029291320624,7.966100000000008,34.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618be60>,CCC(C)c1cccc(Cc2ccc(-c3ccccc3)c(-c3ccccc3C)c2)c1,0.309724568669949,2.4382306845594073,8.433320000000005,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bd80>,OCC(c1ccccc1)c1cccc(O)c1,0.8237945199269765,2.24670706466234,2.5164000000000004,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bed0>,CCCCOCCOc1ccc(C)cc1C#CCO,0.6059948095449043,2.2512950973706705,2.5343200000000015,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618bf40>,CCCCCCCCCCCCCOC(=O)c1cccc(C(=O)OCCCCCC)c1,0.16464502129717346,2.015304057125789,7.891500000000009,52.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c040>,CC(C)(C)CCC(O)c1cccc2c1OCO2,0.8749419198802426,2.8899703074243988,3.2750000000000026,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c0b0>,CCc1ccc(C(O)C(C)(C)C)cc1CC,0.8190055156139561,2.7023306671468106,3.890900000000003,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c120>,C=CC=CCC1C(C)C2CCC(C)(C=CC=O)C1C2,0.4011200137759322,5.670084023159574,4.562300000000004,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c200>,CCCC1=CCc2cccc(COc3ccc(CC)c(C(=O)OC)c3)c21,0.6311496876099424,2.584799343933515,5.354200000000005,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c270>,CC1(CCCCc2ccccc2)c2ccccc2-c2cc3c(cc21)CC(=O)CC3,0.46528038974204206,2.9961967707211272,6.443800000000006,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c190>,COC(=O)c1c(C)cc2c(ccc3ccccc32)c1C,0.4808577235590368,1.925539147039789,4.396440000000004,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c2e0>,CC(OC(=O)C1CC2C=CC1C2)=C1C2CC3CC(C2)CC1C3,0.42690309922753245,5.537678948660599,4.471900000000004,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c350>,CC(C)CCCCCCCC(=O)OCc1ccccc1,0.4379030949321699,1.6757838115857702,5.116500000000005,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c3c0>,COCCOc1ccccc1CCO,0.6957604151170331,1.7552909703075237,1.2466,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c4a0>,C=C(CO)C(=O)OCC(CO)c1ccc(C2CCC(C3CCC(CCC)CC3)CC2)cc1,0.3584018524776844,3.276014263864747,5.734500000000008,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c430>,C=C(C)C(=O)Oc1cccc2c(OC)cccc12,0.47022825772125637,1.9699901952226835,3.329900000000002,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c510>,CCOC(=O)OC(=O)c1ccc2ccccc2c1,0.6011332387537371,1.8841330730507373,3.153100000000002,52.6,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c5f0>,CC(C)=CCC=C(C)C(=O)CCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,0.14512907182954315,3.406919565213208,9.783999999999997,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c580>,C=CC1CCC2(CCCC2)c2ccc(OC)cc21,0.6901874866006373,3.620707662505188,4.570400000000004,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c660>,C=CCCC(=O)c1ccc(C)o1,0.5055944060777479,2.424724778191054,2.7369200000000014,30.21,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c6d0>,C=CCOc1ccc(C(=O)Oc2cccc(OC)c2O)c(OC)c1,0.477323057766825,2.1302477293631537,3.193400000000002,74.22000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c740>,CCCc1c(OC(C)C)cccc1OC(C)C,0.7361573686205416,2.0493675851850384,4.213500000000003,18.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c7b0>,CC(C)CCC(=O)OCc1ccccc1,0.6915859308230127,1.5393474045182032,3.166000000000002,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c820>,C=CC1=C=C(C)C(C)=CC=C1,0.4957649112195746,4.448934182451077,3.1601000000000017,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c890>,COc1ccccc1C(=O)OC1CCCC1,0.7346487659257771,1.7121889435757573,2.794600000000001,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c900>,C#CC(C=C)(CCC(=O)O)OC,0.49280455891225977,4.172112622401638,1.0556,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c970>,COc1cc(CC(=O)O)ccc1OC(=O)c1ccccc1,0.6751482046125054,1.6442313648911,2.541500000000001,72.83000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618c9e0>,C#CCCc1ccc(O)c(OC)c1,0.7132837408073136,2.181412826931904,1.9666000000000001,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ca50>,CCOc1cc(CO)ccc1C(C)=O,0.7430055642228302,1.7922643913601526,1.7802,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cac0>,O=CC1=CCC=CC=CCC=C1,0.5386640065752191,4.1926613356238995,2.5741000000000005,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cba0>,COC(=O)c1ccccc1C(=O)OCCCCCOc1ccc2c(c1)CCC2,0.4760562494718682,2.046137459192577,4.368000000000004,61.83000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cb30>,COC(C)(C)c1cccc(CCCOC(=O)C(C)(C)C(C)=O)c1,0.41658607470216813,2.5819178309814,3.6591000000000022,52.60000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cc80>,COc1ccc(C(=CC2=CCc3c(O)cc(O)cc3O2)C(=O)O)cc1,0.740300188235081,2.9337299174953237,3.0934000000000026,96.22000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ccf0>,Cc1ccccc1Oc1ccc(C(c2ccccc2)c2ccccc2)cc1,0.3532118672166749,1.772373461838022,6.967520000000007,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cc10>,Cc1ccccc1C=C(c1ccccc1C)c1ccccc1C,0.504860533593123,1.9646824303164898,6.200760000000005,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cd60>,Cc1cccc(OC(C)(O)O)c1C,0.6784549175546862,2.3681872613210437,1.3405399999999996,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cdd0>,CC(C)(Cc1c(O)ccc2c1CCC2)C(=O)O,0.8445540923668602,2.4908221002352064,2.5342000000000007,57.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ce40>,Cc1ccc(C(=O)CCC(C)c2ccc(O)c(C)c2)cc1C,0.7807777260585106,2.5299971973368844,5.084060000000005,37.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ceb0>,CC=CC=CCC=C(C=O)CC,0.3465492915577966,3.5754366663029415,3.044100000000002,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cf20>,CCCCCOc1c(O)c2cc(OCCC(=O)OC)ccc2oc1=O,0.4217881669739687,2.3177264010118055,3.0095000000000014,95.2,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618cf90>,CC(O)c1ccc(C(=O)OCc2ccccc2)o1,0.8424449985651691,2.428279582884125,2.689900000000001,59.67,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d070>,CC(C)CCCC(C)C1CCC2C3CC=C4C5CCCC5CCC4(C)C3CCC12C,0.39639179643722217,4.380272765769865,9.054000000000002,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d000>,CCC(C)(C)OCc1ccccc1C(C)OC=O,0.693184490121334,3.2402243053885105,3.6258000000000026,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d0e0>,COc1ccc(C(C)(O)CCO)cc1,0.7624234128957231,2.445163008838218,1.2851,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d150>,Cc1cccc(OCC2CC3CCC2C3)c1C,0.7587011272778066,3.73556714544182,4.118440000000003,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d1c0>,CC1(C)OCC(c2ccc(C3COC(C)(C)O3)cc2)O1,0.8311772350794947,3.5049919282999813,3.334600000000002,36.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d230>,COC(=O)C(=CC(C)(C)C)CCC(=O)O,0.5739063638559433,2.753374009492175,1.9967,63.599999999999994,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d2a0>,C=C(O)C(CO)(CO)CO,0.3862442927704336,3.620756751290898,-0.9786000000000001,80.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d380>,Cc1ccc(CCOc2ccc(C(C)C3CCC(C(=O)O)CC3)cc2)cc1,0.6925047113735033,2.5495607010890478,5.611020000000005,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d310>,COc1ccc2c(c1)C(OC)c1ccccc1C2OC,0.8542701931578902,3.221969516501253,3.4802000000000017,27.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d3f0>,Cc1cccc2c1CC(C(=O)O)=CC2=O,0.7542560825229196,2.6010644508864686,1.74482,54.370000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d460>,C(OC1CCCC1)=C1CCCC1,0.5711512872733163,2.911410792177069,3.403500000000002,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d4d0>,C=CC1=C(C)c2ccccc2C12C(C)=Cc1ccccc12,0.6538281881414779,3.7186589930401173,5.362700000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d540>,C1=CC(C2CC2)CC=C1C1=CC2C=CC1C2,0.6035470231329874,5.2920305279772855,4.031200000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d5b0>,CCOc1cc(OC)ccc1C1(O)CCCOCC1,0.9092246907878366,2.722008424700288,2.4820000000000007,47.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d620>,OCC1(Cc2ccccc2)CCC2C=CC1C2,0.7876911734760348,4.349022460983422,3.1939000000000015,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d690>,COc1ccccc1C(=O)OCC(C)(C)CO,0.7955562174449546,1.991487652074671,1.8705,55.760000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d700>,O=C(O)CC(O)Cc1ccc(-c2ccccc2)cc1,0.8644107761769207,2.0802186811105443,2.7317000000000005,57.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d7e0>,CCCC1CC(c2ccc(O)cc2)C(CCCCCCCCCCc2cc(OC)ccc2OC)O1,0.24493025137974125,3.431571842099485,8.204200000000007,47.92,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d770>,c1ccc(CCc2cccc3ccc4ccccc4c23)cc1,0.41785972670829297,1.7101324480958482,5.778200000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d850>,CC(C)Cc1ccc(C(C)(O)COC(C)(C)C)cc1,0.8734714178792888,2.7672304759823376,3.9077000000000033,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d8c0>,COc1cc(C2OCc3cc(O)c(OC)cc32)ccc1O,0.9085993104383783,2.8982369129942924,2.7346000000000017,68.15,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d930>,OCCCC(O)C1=CCCCCC1,0.656080190688675,3.093417249202612,2.010300000000001,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618d9a0>,COc1ccc(C2C=CC=CC2)cc1O,0.7984041424957197,2.9359048838198767,3.000500000000002,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618da10>,CCCCC1(CCCC)c2ccccc2-c2ccc(C(C)=O)cc21,0.5295335796636028,2.259592080008117,6.5361000000000065,17.07,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618da80>,CC1CC(C(O)c2ccc3c(c2)CCCO3)CO1,0.8734905900391555,3.5834694968247147,2.470000000000001,38.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618daf0>,CCC1CCC(C(O)c2cc(C)ccc2OC)CC1,0.8784812855534841,2.558454772063614,4.253420000000005,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618db60>,C#Cc1ccc2cc(OCCCC(OC)OC)ccc2c1,0.441545787585161,2.4145128512013994,3.599000000000002,27.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dbd0>,CCC=C=CC(C=CCC)(CC=CCC)C(C)(C)C,0.36365262723016883,4.476742059692745,6.462700000000006,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dcb0>,Cc1ccc(C(=O)Oc2ccc3c(=O)c(-c4ccccc4)c(C)oc3c2)cc1,0.36284820005333496,2.006494275431894,5.296040000000005,56.510000000000005,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dc40>,COCC12C=CC(CC1)CC2,0.5519097635682694,4.304518227447532,2.379200000000001,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dd20>,CCCCCCCC(O)c1cccc2ccccc12,0.672101270561739,2.192037329129189,5.233700000000006,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618de00>,CCC(c1c(C(CC(C)(C)C)C(C)(C)C)ccc2cc(C)ccc12)C(C)(C)C,0.4954398255872948,3.5500704832313,9.25382,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dd90>,CCCCCCCCCCCC(CC)OCCOC(=O)c1ccccc1C(=O)O,0.24415139640087336,2.6632484802454606,6.257700000000007,72.83,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618de70>,C=C=CC1(C)C(C)C1(C)CCC,0.5566408679175785,4.941942244189484,3.789900000000003,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dee0>,CCCCC(C)OC(=O)c1ccccc1C,0.7066361475346263,2.213567280533425,3.730520000000003,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618df50>,C#CCOCC1(O)C=CC#CC1CO,0.4682747924931317,5.5116046898601905,-0.45099999999999996,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e030>,COc1ccc2cc(C(C)(C)C34CC5CC(CC(C5)C3)C4)cc(OC(C)=O)c2c1,0.4544246440251826,3.9471732952547747,6.267700000000006,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618dfc0>,CC=C(C)C(=O)OCC(OC(C)(C)C)C(C)C,0.5476910263576156,3.2834379890747636,3.3355000000000024,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e0a0>,CCOC(=O)Cc1ccccc1-c1c(O)c2ccccc2oc1=O,0.5885701427235462,2.1794778266144537,3.2712000000000026,76.74,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e110>,OCC1=C(c2ccccc2)c2ccccc2C1,0.8276817882582337,2.058102581840556,3.0369000000000024,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e1f0>,COc1ccc(-c2oc3c(O)c(OC)ccc3c(=O)c2O)cc1OC,0.7506377038439059,2.2952204669458727,2.897000000000001,98.36000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e180>,C=C(C)CC=CC=CC,0.3983549639219689,3.416662622610172,3.084900000000002,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e2d0>,CC(C)=CCc1c(CCc2ccc(C(=O)O)cc2)c(O)cc2c1OC(C)(C)C=C2,0.630953813140333,2.89028530613661,5.5685000000000064,66.76,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e260>,CCCC1CCC(c2ccc(CC)cc2)C1,0.6689391100540683,2.5711524868999724,4.932800000000005,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e340>,CC(=O)CCCOc1cc(C(C)C)ccc1C,0.6984192010517819,1.8893451771582832,3.8664200000000033,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e3b0>,OC1=CC(O)C(O)c2ccc3cc4ccccc4cc3c21,0.552883047047147,3.3625838192747786,3.299800000000003,60.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e420>,Cc1cc(C)c(O)c(Cc2ccc(O)cc2)c1C,0.8441178737964732,2.1307158969495283,3.6138600000000034,40.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e490>,Cc1cccc(OC(C)CC(=O)O)c1,0.7990654020915241,2.2872767740204036,2.2370199999999993,46.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e500>,C=CC1=C(C=CCC(=O)OC)CCC1,0.6400848633961792,3.172732656698056,2.7722000000000007,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e570>,C1=C2Cc3ccccc3C2OCCC1,0.5658027748293861,3.1884386016664408,3.0206000000000017,9.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e5e0>,Cc1cccc(Cc2cccc3ccccc23)c1,0.5984051807158224,1.5201100558903171,4.739020000000004,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e650>,COC1=CC2=c3ccc4c(c3C=CC2C=C1OC)C=CC(=O)C=4,0.8373859996168135,4.205826759977109,1.9309,35.53,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e6c0>,Cc1cc2cccc(-c3c(C)cccc3C)c2cc1O,0.643632655295337,2.0178287074793495,5.137660000000004,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e730>,CCCCC1CC=CCCCC(=O)OCCCCC1,0.5289424613745728,3.330260400048549,5.0266000000000055,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e7a0>,C=CCCC1CCC(c2ccc3cc(CCCCCCCC)ccc3c2)CC1,0.2709524414728177,2.2843891581711055,8.982800000000003,0.0,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e810>,CCCc1ccc(O)c(O)c1OCC,0.7270653257003143,2.183476537109142,2.4490000000000007,49.69,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e880>,Cc1ccc(C(O)C2=COCCC2)cc1C,0.8263980183309217,3.192706930883075,3.0311400000000015,29.46,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e8f0>,C=CCc1cccc(O)c1CC,0.6773515948302817,2.322481421547698,2.6831000000000005,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e960>,CCCCC=C=CCC(O)CC,0.4771584845341071,3.730978898061462,3.048900000000002,20.23,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618e9d0>,COC(=O)CCCC(COCc1ccccc1)(OC(C)=O)C(=O)O,0.6507353822582304,2.895179231552733,1.933,99.13000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618eab0>,CC1(c2ccccc2)C=CC2=C(C=C1)C(=O)c1ccccc1C2=O,0.77955391801624,2.7728635732207874,4.446100000000003,34.14,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618ea40>,C#CCCCCCOc1ccccc1C=O,0.39754580784326565,2.179662187722915,3.0715000000000012,26.3,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618eb90>,O=C1C=C(O)c2ccc3c4c(ccc(c24)C1=O)C(=O)OC3=O,0.4518697786406564,2.8013155387756594,1.8147000000000004,97.74000000000001,0.996,1.0,0.992
<rdkit.Chem.rdchem.Mol object at 0x7f50a618eb20>,COC1(Cc2ccc(C)cc2)CCCC1,0.7319335345073481,2.1768654980525746,3.4967200000000025,9.23,0.996,1.0,0.992
